device_id,visit_id,venue_id,visit_start_time,visit_end_time,visit_lat,visit_long,visit_weight,user_home_lat,user_home_long
2284,5cdd69d1aa86ff0611085957,4ceb1df9727f7ce6265b814d,15/05/2019 17:24,15/05/2019 17:48,41.3727951,-72.91438293,83.04716243,41.35469126,-72.94857092
2284,5d399de084024b03c417d2cd,4ceb1df9727f7ce6265b814d,20/05/2019 15:05,20/05/2019 15:51,41.372612,-72.91415405,83.10424493,41.35358529,-72.94542973
2284,5cf68cdaa8758905fb7f45d5,4ceb1df9727f7ce6265b814d,03/06/2019 18:48,03/06/2019 19:07,41.37224579,-72.91465759,82.80296574,41.35483814,-72.94699422
2284,5cf7d5d6747bde05fe8ec91b,4ceb1df9727f7ce6265b814d,04/06/2019 14:18,04/06/2019 14:34,41.37261963,-72.91443634,84.74368071,41.35562381,-72.94648712
2284,5cfcad61dd2de805b7afa2d8,4ceb1df9727f7ce6265b814d,08/06/2019 13:51,08/06/2019 14:47,41.37255096,-72.91434479,83.95793389,41.35466234,-72.94725359
2284,5d07cfb358033405db10997d,4ceb1df9727f7ce6265b814d,16/06/2019 17:17,16/06/2019 17:36,41.37236023,-72.91430664,84.45132411,41.35467909,-72.94769608
2284,5d0c24c4b8408d05ed1487ca,4ceb1df9727f7ce6265b814d,19/06/2019 16:37,19/06/2019 17:04,41.37203979,-72.9146347,86.05486432,41.35608513,-72.94623577
2284,5d105f8ac289f005d3281278,4ceb1df9727f7ce6265b814d,23/06/2019 12:07,23/06/2019 12:25,41.37221527,-72.91469574,87.94783047,41.35350754,-72.94821782
2284,5d1ae44f89c0f505e9717f7f,4ceb1df9727f7ce6265b814d,01/07/2019 11:25,01/07/2019 12:01,41.37231445,-72.91448212,87.43070438,41.3535393,-72.94818352
2284,5d399dd3d589ae03eb915efe,4ceb1df9727f7ce6265b814d,03/07/2019 15:42,03/07/2019 17:10,41.37255859,-72.91456604,88.88836949,41.35442808,-72.94726345
2284,5d21662be2cc9a05c6d715a7,4ceb1df9727f7ce6265b814d,06/07/2019 10:52,06/07/2019 11:15,41.3722229,-72.91459656,88.74920372,41.35501468,-72.94921317
2284,5d2bf1dc5fc11605d84b0fdc,4ceb1df9727f7ce6265b814d,14/07/2019 11:15,14/07/2019 12:03,41.37223053,-72.9144516,87.34466599,41.35464771,-72.94891581
2284,5d430e2356ade2061f565555,4ceb1df9727f7ce6265b814d,31/07/2019 14:17,31/07/2019 14:48,41.37241364,-72.9140625,84.85505927,41.35452892,-72.94738416
2284,5d47b761d6e51e06101d09fa,4ceb1df9727f7ce6265b814d,04/08/2019 11:11,04/08/2019 11:38,41.37207794,-72.9143219,85.38355928,41.35334819,-72.94766197
2284,5d52da4418ad30060a6aa2db,4ceb1df9727f7ce6265b814d,12/08/2019 17:07,12/08/2019 17:27,41.37238312,-72.91423035,84.12256453,41.35429957,-72.94751992
2284,5d6368cc869860061c3ae162,4ceb1df9727f7ce6265b814d,25/08/2019 10:28,25/08/2019 11:02,41.37239838,-72.91435242,85.87648914,41.35508324,-72.94701153
2284,5d67eedc5e5de905cc986377,4ceb1df9727f7ce6265b814d,28/08/2019 16:27,28/08/2019 16:45,41.37231445,-72.91480255,79.29097043,41.35478469,-72.94601814
2284,5d6944b22de8060604119328,4ceb1df9727f7ce6265b814d,29/08/2019 16:22,29/08/2019 16:38,41.37240601,-72.91462708,78.35238042,41.35418375,-72.94689213
2284,5d6b618e89d9c905cdf95cdf,4ceb1df9727f7ce6265b814d,31/08/2019 12:22,31/08/2019 12:59,41.37286377,-72.91422272,79.256433,41.35319764,-72.94813091
2394,5c7c8759bad9bc0687df1d3a,4ceb1df9727f7ce6265b814d,03/03/2019 12:44,03/03/2019 13:39,41.37252808,-72.91436768,79.83308351,41.4234025,-72.93849022
2394,5d0ccd6cb873cf06124d02b0,4ceb1df9727f7ce6265b814d,20/06/2019 15:03,20/06/2019 16:00,41.37246704,-72.91507721,87.71096527,41.42509381,-72.94005203
2394,5d1df8a3f4397b0604bc6d90,4ceb1df9727f7ce6265b814d,03/07/2019 17:40,03/07/2019 18:27,41.37277985,-72.91430664,100.7924283,41.42540409,-72.93902128
2394,5d2dbb309f583e05e513186b,4ceb1df9727f7ce6265b814d,15/07/2019 15:50,15/07/2019 16:20,41.3724823,-72.914505,98.90313271,41.4248172,-72.94009739
2394,5d46d64ae9f082061a44c03d,4ceb1df9727f7ce6265b814d,03/08/2019 17:16,03/08/2019 18:18,41.37255859,-72.91436768,100.7875748,41.42532203,-72.93971652
1402,5c7d26292f0ed5064e8df716,4ceb1df9727f7ce6265b814d,03/03/2019 13:10,03/03/2019 13:41,41.37255096,-72.91472626,108.5239229,41.40759462,-72.91733381
1402,5c84772cd63eff0684eb230e,4ceb1df9727f7ce6265b814d,09/03/2019 11:25,09/03/2019 12:34,41.37254333,-72.914711,101.274599,41.40800141,-72.91692026
1402,5c8e5df2087911065f140e95,4ceb1df9727f7ce6265b814d,16/03/2019 17:25,16/03/2019 18:24,41.37277222,-72.91483307,98.37393823,41.40706603,-72.91755232
1402,5c972ea99dfea705ef90e497,4ceb1df9727f7ce6265b814d,23/03/2019 13:17,23/03/2019 14:29,41.37255096,-72.91485596,96.39173967,41.40751468,-72.91724814
1402,5ca183347f65b1061d2fcfc3,4ceb1df9727f7ce6265b814d,31/03/2019 9:52,31/03/2019 10:40,41.37252045,-72.91428375,92.0848016,41.40864401,-72.91638808
1402,5caaa97530c88e063689de0b,4ceb1df9727f7ce6265b814d,07/04/2019 10:32,07/04/2019 11:14,41.37254333,-72.91464233,88.44741796,41.40661749,-72.91931484
1402,5cb33fbc9302590693ef6713,4ceb1df9727f7ce6265b814d,13/04/2019 14:15,13/04/2019 15:06,41.37258148,-72.91448212,92.27634625,41.40759746,-72.91691004
1402,5cc65690cfc8a6064da54328,4ceb1df9727f7ce6265b814d,28/04/2019 9:37,28/04/2019 10:25,41.37254333,-72.91465759,89.87515678,41.40745206,-72.9164876
1402,5cccd8f39c228205c734ed12,4ceb1df9727f7ce6265b814d,02/05/2019 13:29,02/05/2019 13:59,41.37232971,-72.91452026,88.67019554,41.40789827,-72.91757596
1402,5cd092775d32f20616e3de29,4ceb1df9727f7ce6265b814d,05/05/2019 16:08,05/05/2019 16:30,41.37255859,-72.91448212,87.7006185,41.40839879,-72.91636134
1402,5cd8e7160b374106124a7fcc,4ceb1df9727f7ce6265b814d,12/05/2019 12:52,12/05/2019 13:38,41.37252045,-72.91452026,90.75750739,41.40694481,-72.91648873
1402,5ce45e0b59a5e1060b2367dc,4ceb1df9727f7ce6265b814d,19/05/2019 10:58,19/05/2019 11:59,41.37262726,-72.91484833,89.71913045,41.40803815,-72.91713146
1402,5ceb5bb99f75e805e5b2c458,4ceb1df9727f7ce6265b814d,26/05/2019 9:55,26/05/2019 10:46,41.37258148,-72.91461945,90.65239392,41.40738096,-72.91732962
1402,5cfdd06cfb194b0600db2813,4ceb1df9727f7ce6265b814d,09/06/2019 10:17,09/06/2019 11:23,41.37253571,-72.91444397,91.0831697,41.40721565,-72.91846507
1402,5d064eb54ebbf906a0157912,4ceb1df9727f7ce6265b814d,15/06/2019 18:22,15/06/2019 18:42,41.37263489,-72.91480255,90.32914093,41.40752938,-72.91861083
1402,5d0729e74515fe05c342bc57,4ceb1df9727f7ce6265b814d,16/06/2019 12:22,16/06/2019 13:10,41.37248993,-72.91472626,91.21138678,41.40656753,-72.91527471
1402,5d233bf79cf79405e04af6d3,4ceb1df9727f7ce6265b814d,07/07/2019 15:12,07/07/2019 15:51,41.37255096,-72.91464233,94.44281097,41.40812865,-72.91720531
2596,5c7d21eb60b58e0643611102,4ceb1df9727f7ce6265b814d,03/03/2019 13:15,03/03/2019 13:44,41.37277222,-72.91429901,108.5239229,41.36798736,-72.96126734
2596,5c8cf76966378306462ad918,4ceb1df9727f7ce6265b814d,15/03/2019 16:46,15/03/2019 17:20,41.37277222,-72.91452026,98.78765248,41.36628044,-72.96183646
2596,5c91ad58ff8e5d068ff102e4,4ceb1df9727f7ce6265b814d,19/03/2019 10:57,19/03/2019 11:19,41.37304688,-72.91396332,97.92189301,41.36644551,-72.96241219
2596,5c963e2ae2dfd006312038eb,4ceb1df9727f7ce6265b814d,22/03/2019 17:46,22/03/2019 18:05,41.37276459,-72.91432953,97.50666434,41.36813383,-72.9603787
2596,5ca180ac0c2b820648eefa6b,4ceb1df9727f7ce6265b814d,31/03/2019 11:50,31/03/2019 12:27,41.37271881,-72.91433716,92.0848016,41.36680584,-72.95898603
2596,5ca2d1cb4fbde40607ccd3b9,4ceb1df9727f7ce6265b814d,01/04/2019 9:51,01/04/2019 10:19,41.37284088,-72.9144516,92.21267466,41.36702971,-72.96078217
2596,5caa3a3b295cb20665870629,4ceb1df9727f7ce6265b814d,06/04/2019 20:01,06/04/2019 20:37,41.37168121,-72.91402435,89.2871725,41.36748643,-72.96108143
2596,5d29d57522d86905be590f46,4ceb1df9727f7ce6265b814d,12/07/2019 16:12,12/07/2019 16:35,41.37265015,-72.91431427,94.69421837,41.36792106,-72.96049579
2596,5d5a9f08f5207205cab76b9f,4ceb1df9727f7ce6265b814d,18/08/2019 17:57,18/08/2019 18:14,41.37296295,-72.91433716,93.20858239,41.36761192,-72.9596935
1460,5c7da1bf81c84a06906ba60d,4ceb1df9727f7ce6265b814d,03/03/2019 13:15,03/03/2019 13:50,41.37258148,-72.91472626,63.55896859,40.60693095,-73.91077107
1460,5c90f26c0b57f506228e1ade,4ceb1df9727f7ce6265b814d,18/03/2019 13:30,18/03/2019 13:58,41.37232971,-72.91513062,59.71265996,40.6053996,-73.90861114
1460,5c9b308930306405f19969b9,4ceb1df9727f7ce6265b814d,26/03/2019 12:42,26/03/2019 13:13,41.37259674,-72.91436768,59.00628911,40.60639212,-73.91088635
1460,5ca4dfdf94ee4105f8f70507,4ceb1df9727f7ce6265b814d,02/04/2019 18:37,02/04/2019 18:59,41.37281799,-72.91481018,58.8906369,40.60539689,-73.90920596
1460,5ccad579ed0a60060aad81c8,4ceb1df9727f7ce6265b814d,01/05/2019 11:20,01/05/2019 11:39,41.37268829,-72.91469574,57.03164491,40.6064287,-73.91009871
1460,5cd66151f6cd67060c33aadf,4ceb1df9727f7ce6265b814d,10/05/2019 12:38,10/05/2019 12:57,41.37286377,-72.9144516,56.31263639,40.60675969,-73.90852168
1377,5c7d10942f0ed50631716d23,4ceb1df9727f7ce6265b814d,03/03/2019 13:42,03/03/2019 14:10,41.37232971,-72.91455078,79.83308351,41.42971293,-72.92070809
1377,5d63ce23fb262705bf77ace8,4ceb1df9727f7ce6265b814d,25/08/2019 17:58,25/08/2019 18:23,41.37253571,-72.91439056,88.7172591,41.4299481,-72.92057618
1118,5c7da3bdf2f4fb062e68f059,4ceb1df9727f7ce6265b814d,03/03/2019 13:45,03/03/2019 14:12,41.37253571,-72.91444397,79.83308351,41.42571631,-72.93668274
1118,5c8c770f9f09f2069a51019b,4ceb1df9727f7ce6265b814d,15/03/2019 11:57,15/03/2019 12:26,41.37254333,-72.91443634,69.00618961,41.42474174,-72.93817057
1118,5ca3753d110446068a259eaa,4ceb1df9727f7ce6265b814d,01/04/2019 16:28,01/04/2019 16:49,41.37270355,-72.9140625,60.44635093,41.42573757,-72.9366807
1118,5d399d9022a9ed03f1f94d64,4ceb1df9727f7ce6265b814d,28/04/2019 9:30,28/04/2019 10:19,41.37288666,-72.91446686,60.05950473,41.42531669,-72.93766307
1118,5cd0a115ad0a4305efff1212,4ceb1df9727f7ce6265b814d,05/05/2019 11:25,05/05/2019 11:41,41.37271118,-72.91434479,59.56068155,41.42665202,-72.93682746
1118,5ce9cf8976fdcc05a35af11c,4ceb1df9727f7ce6265b814d,24/05/2019 15:01,24/05/2019 15:18,41.37295532,-72.91407013,61.7959784,41.42544464,-72.93454943
1118,5cfb615f56143a05d0c3915b,4ceb1df9727f7ce6265b814d,07/06/2019 14:46,07/06/2019 15:31,41.37276459,-72.91442108,62.29193427,41.42611493,-72.9378238
1118,5d289b11977552061646d6b9,4ceb1df9727f7ce6265b814d,11/07/2019 16:20,11/07/2019 16:49,41.37275696,-72.91416168,100.5565402,41.42573521,-72.93575455
1118,5d3d2d9695cff805a967f545,4ceb1df9727f7ce6265b814d,27/07/2019 10:56,27/07/2019 11:54,41.37280273,-72.91418457,101.9915007,41.42524493,-72.93478572
1118,5d4131b718b45f05f91dd9bc,4ceb1df9727f7ce6265b814d,30/07/2019 13:19,30/07/2019 13:50,41.3727951,-72.91427612,101.1322969,41.42561378,-72.9377893
1118,5d5d5d99283d1905ea2242d1,4ceb1df9727f7ce6265b814d,20/08/2019 17:24,20/08/2019 18:01,41.37276459,-72.91427612,98.24049155,41.4261119,-72.93495189
1094,5c7d29aa4f006406414cf1c0,4ceb1df9727f7ce6265b814d,03/03/2019 14:06,03/03/2019 14:27,41.37229156,-72.9151001,96.01165269,41.35821533,-72.92497074
2269,5c7d10b957552a05fc308f2f,4ceb1df9727f7ce6265b814d,03/03/2019 14:14,03/03/2019 14:53,41.37293243,-72.91418457,108.5239229,41.35641013,-72.95424894
2269,5c850d305cedda05f570d4a7,4ceb1df9727f7ce6265b814d,09/03/2019 16:53,09/03/2019 17:15,41.37280273,-72.91429901,101.274599,41.35921543,-72.95312525
2269,5c883db9a5b99c061d052792,4ceb1df9727f7ce6265b814d,10/03/2019 13:16,10/03/2019 13:40,41.37307739,-72.91439819,102.8425629,41.35756461,-72.95324574
2269,5c98494052a1e505b09e9928,4ceb1df9727f7ce6265b814d,24/03/2019 12:45,24/03/2019 13:25,41.37288666,-72.91443634,95.71528302,41.35780001,-72.95294864
2269,5c9cb4af3aa18c05fde8c90d,4ceb1df9727f7ce6265b814d,27/03/2019 17:54,27/03/2019 18:19,41.37289429,-72.91414642,93.70590651,41.35825458,-72.95439612
2269,5c9fb31c2f2dec0662125a94,4ceb1df9727f7ce6265b814d,29/03/2019 19:39,29/03/2019 20:01,41.37283325,-72.91427612,92.7513011,41.35734028,-72.95477943
2269,5ccaeccb69c03606479a7a7a,4ceb1df9727f7ce6265b814d,01/05/2019 14:11,01/05/2019 14:43,41.37277985,-72.91426086,88.99512119,41.35793955,-72.95478637
2269,5cd08a3c45603b067d4e5f2e,4ceb1df9727f7ce6265b814d,05/05/2019 12:33,05/05/2019 13:35,41.37245941,-72.91446686,87.7006185,41.35669115,-72.95373974
2269,5cd94e0315af93061c5b78a9,4ceb1df9727f7ce6265b814d,12/05/2019 15:14,12/05/2019 15:36,41.37272644,-72.91428375,90.75750739,41.35751249,-72.95470005
2269,5cdffce06306cb05c92df354,4ceb1df9727f7ce6265b814d,17/05/2019 16:35,17/05/2019 16:52,41.3727951,-72.91431427,90.40173452,41.35924192,-72.95352006
2269,5ce3ccc29c2c1905844d4754,4ceb1df9727f7ce6265b814d,18/05/2019 16:27,18/05/2019 16:54,41.3728714,-72.91439056,89.29305915,41.35749573,-72.95439181
2269,5ce7eb31579d0305906cb4d8,4ceb1df9727f7ce6265b814d,23/05/2019 16:38,23/05/2019 16:55,41.37267303,-72.91437531,88.64860894,41.3570334,-72.95354327
2269,5cecb5fa8ff40305b7b4afbf,4ceb1df9727f7ce6265b814d,27/05/2019 13:13,27/05/2019 13:43,41.37265778,-72.91438293,89.78148161,41.35839445,-72.95329552
2269,5d071e7ae5a3cb06c40d695b,4ceb1df9727f7ce6265b814d,16/06/2019 15:01,16/06/2019 15:33,41.37258148,-72.91437531,91.21138678,41.35764814,-72.95352345
2269,5d23323da2b07505a6e886c9,4ceb1df9727f7ce6265b814d,07/07/2019 17:01,07/07/2019 17:41,41.37257385,-72.91451263,94.44281097,41.35803102,-72.95342048
2269,5d2c6e24b167e1061f83f312,4ceb1df9727f7ce6265b814d,14/07/2019 17:00,14/07/2019 17:26,41.37280273,-72.91429138,94.19361187,41.35743244,-72.95378437
2269,5d352ad54fcce705a12f6bf3,4ceb1df9727f7ce6265b814d,21/07/2019 10:52,21/07/2019 11:20,41.37267303,-72.91442108,92.48251137,41.35766484,-72.95287334
2269,5d3e7004e0cd3f0632690a2f,4ceb1df9727f7ce6265b814d,28/07/2019 11:49,28/07/2019 12:26,41.37248993,-72.91452789,92.23529082,41.35734616,-72.95252331
2269,5d50c76db5322c05c2830a08,4ceb1df9727f7ce6265b814d,11/08/2019 9:38,11/08/2019 10:26,41.37298584,-72.91438293,91.36049678,41.3575658,-72.95384869
2269,5d5a129201033205bb587839,4ceb1df9727f7ce6265b814d,18/08/2019 9:54,18/08/2019 10:17,41.37303162,-72.91449738,93.20858239,41.35678161,-72.95322658
2269,5d63cedfe7066805fbf212d0,4ceb1df9727f7ce6265b814d,25/08/2019 14:09,25/08/2019 14:32,41.37297058,-72.91403961,91.96347279,41.35730616,-72.95292837
1779,5c7d04e660b58e0682f71008,4ceb1df9727f7ce6265b814d,03/03/2019 14:15,03/03/2019 14:53,41.37261963,-72.91429901,108.5239229,41.35743481,-72.95239135
1779,5c8506e9f9065b06140c3f26,4ceb1df9727f7ce6265b814d,09/03/2019 16:51,09/03/2019 17:14,41.3730011,-72.91434479,101.274599,41.35715386,-72.95413205
1779,5cd0838e1fafa4061c5bb49b,4ceb1df9727f7ce6265b814d,05/05/2019 12:29,05/05/2019 13:32,41.37258148,-72.91442871,87.7006185,41.35814109,-72.9536862
1779,5ce3c8402ecced05fae4c270,4ceb1df9727f7ce6265b814d,18/05/2019 16:27,18/05/2019 16:44,41.37287903,-72.91428375,89.29305915,41.35755908,-72.95281303
1779,5ce51d26633c9f060b5ac93d,4ceb1df9727f7ce6265b814d,20/05/2019 21:15,20/05/2019 21:44,41.37257385,-72.91433716,89.89315114,41.35819114,-72.95486005
1779,5cecb100ad844e05b3ce32df,4ceb1df9727f7ce6265b814d,27/05/2019 13:12,27/05/2019 13:42,41.37290192,-72.91430664,89.78148161,41.35760531,-72.95117648
1779,5d0716bb4515fe06bc3528ee,4ceb1df9727f7ce6265b814d,16/06/2019 14:58,16/06/2019 15:32,41.37281799,-72.91452789,91.21138678,41.35714715,-72.95393523
1779,5d232d05e8128405a07afc7e,4ceb1df9727f7ce6265b814d,07/07/2019 17:02,07/07/2019 17:34,41.37259674,-72.91439819,94.44281097,41.35887288,-72.95405102
1779,5d2c67251601c7061691db43,4ceb1df9727f7ce6265b814d,14/07/2019 16:59,14/07/2019 17:26,41.37295532,-72.91419983,94.19361187,41.3574702,-72.95222508
1779,5d3e6b3f9dee1b06020cf530,4ceb1df9727f7ce6265b814d,28/07/2019 11:55,28/07/2019 12:27,41.37258911,-72.91453552,92.23529082,41.35750884,-72.95292697
1779,5d4d8dbdc75f13058bf8f57c,4ceb1df9727f7ce6265b814d,08/08/2019 21:56,08/08/2019 22:36,41.37281036,-72.91433716,90.6165462,41.35715417,-72.95243071
1779,5d63c782eb94af060f3fde65,4ceb1df9727f7ce6265b814d,25/08/2019 14:10,25/08/2019 14:32,41.37282562,-72.91425323,91.96347279,41.35940178,-72.95293336
2621,5c7da316330dd006291c4d93,4ceb1df9727f7ce6265b814d,03/03/2019 14:17,03/03/2019 15:28,41.37248993,-72.914505,79.83308351,41.44252914,-72.95502273
2621,5c8859fc0037ba0691456853,4ceb1df9727f7ce6265b814d,10/03/2019 16:26,10/03/2019 16:46,41.37252808,-72.91468811,70.2508553,41.44167728,-72.95520018
2621,5c8a918784e2f90657191d6f,4ceb1df9727f7ce6265b814d,13/03/2019 20:07,13/03/2019 20:25,41.37276459,-72.91470337,70.31082166,41.44229074,-72.95680815
2621,5c8f416ae2466d064602a6a5,4ceb1df9727f7ce6265b814d,17/03/2019 15:29,17/03/2019 16:12,41.37255096,-72.91442108,65.41573864,41.4427853,-72.95656215
2621,5c986a88e58a460691020dc7,4ceb1df9727f7ce6265b814d,24/03/2019 10:09,24/03/2019 10:31,41.37295532,-72.91461945,62.40323793,41.44208899,-72.95586481
2621,5ca7b0548ec5f40624ce6e0f,4ceb1df9727f7ce6265b814d,04/04/2019 19:45,04/04/2019 20:34,41.37268829,-72.91445923,60.2127494,41.44241527,-72.95577889
2621,5cb170e54a85560642cf312a,4ceb1df9727f7ce6265b814d,12/04/2019 9:17,12/04/2019 9:39,41.37284851,-72.91436768,60.57907074,41.44178131,-72.95738238
2621,5cc70b7793cdf6061cb6780e,4ceb1df9727f7ce6265b814d,28/04/2019 17:13,28/04/2019 18:00,41.37261963,-72.91461945,60.05950473,41.44361971,-72.95636521
2621,5cfcab0039ff6905c1b4a6cf,4ceb1df9727f7ce6265b814d,08/06/2019 12:39,08/06/2019 13:02,41.37244415,-72.91451263,62.13775449,41.44233508,-72.95561817
2621,5cfdde26fb194b0605f41607,4ceb1df9727f7ce6265b814d,09/06/2019 13:52,09/06/2019 14:25,41.37272644,-72.91453552,62.17989047,41.44088619,-72.95654114
2621,5d3d2ce5e4df8f05a4db1723,4ceb1df9727f7ce6265b814d,27/07/2019 13:05,27/07/2019 13:47,41.37263489,-72.91484833,101.9915007,41.44205248,-72.95615842
2621,5d6366394b4aab05ac977e7a,4ceb1df9727f7ce6265b814d,25/08/2019 13:33,25/08/2019 14:30,41.372612,-72.91469574,88.7172591,41.44267457,-72.95485336
1363,5c7d1220f54d5b067009be81,4ceb1df9727f7ce6265b814d,03/03/2019 14:20,03/03/2019 14:50,41.37241364,-72.91439056,67.81996854,41.47462871,-72.82944936
1363,5c8efc7663775f05f02d09e3,4ceb1df9727f7ce6265b814d,17/03/2019 10:59,17/03/2019 11:35,41.37277985,-72.91446686,63.6213542,41.47389453,-72.8308815
1363,5c9cb60f9b90e005fc474b35,4ceb1df9727f7ce6265b814d,27/03/2019 18:01,27/03/2019 18:47,41.37267303,-72.91440582,63.49146731,41.47490497,-72.82845902
1363,5caacce66874f80603f94c42,4ceb1df9727f7ce6265b814d,07/04/2019 15:17,07/04/2019 15:59,41.37261963,-72.91442871,62.88450481,41.47539316,-72.82993785
1363,5cc51f788f671c066c5846f3,4ceb1df9727f7ce6265b814d,27/04/2019 11:23,27/04/2019 11:57,41.37255859,-72.91445923,60.72958523,41.47489458,-72.82925596
1363,5cd38beabde9ac05b3b77010,4ceb1df9727f7ce6265b814d,08/05/2019 11:32,08/05/2019 12:34,41.37257385,-72.91436005,61.54602012,41.47356176,-72.8297558
1363,5cd8df6381cfc005b59f99de,4ceb1df9727f7ce6265b814d,12/05/2019 11:21,12/05/2019 11:48,41.37271881,-72.91424561,61.61161982,41.47513801,-72.82816708
1363,5cda448f8cb8bf05c854cec0,4ceb1df9727f7ce6265b814d,13/05/2019 15:27,13/05/2019 15:52,41.37236023,-72.91452789,61.74477872,41.47335724,-72.82770416
1363,5ce7eb95fd1d9d061e3447cd,4ceb1df9727f7ce6265b814d,23/05/2019 19:17,23/05/2019 19:36,41.37265015,-72.91438293,59.90555312,41.47368552,-72.83059177
1363,5cef479e63b74c05f6effee0,4ceb1df9727f7ce6265b814d,29/05/2019 10:45,29/05/2019 11:06,41.37280273,-72.91423798,59.3727584,41.47510064,-72.82952917
1363,5cf3bef5a5b6a0060fa94988,4ceb1df9727f7ce6265b814d,01/06/2019 15:04,01/06/2019 15:29,41.37229919,-72.91479492,58.87044941,41.47512265,-72.83105768
1363,5d104276c289f005aa2639f3,4ceb1df9727f7ce6265b814d,23/06/2019 11:26,23/06/2019 12:10,41.37258911,-72.91437531,57.86083124,41.47599819,-72.82802635
1363,5d22a580a2bc6905c345a342,4ceb1df9727f7ce6265b814d,07/07/2019 11:31,07/07/2019 11:58,41.37268829,-72.91448212,55.35197458,41.47414088,-72.82818297
1363,5d2bddab25cd1605ea042968,4ceb1df9727f7ce6265b814d,14/07/2019 9:52,14/07/2019 10:30,41.37282562,-72.91431427,55.16765565,41.47435463,-72.82766164
1363,5d419647625a180620306b06,4ceb1df9727f7ce6265b814d,30/07/2019 15:16,30/07/2019 15:34,41.37210083,-72.91470337,54.24301927,41.47465744,-72.8292924
1363,5d6b45c8d62947059fce0d46,4ceb1df9727f7ce6265b814d,31/08/2019 11:59,31/08/2019 12:18,41.372612,-72.91448212,51.17570964,41.47527337,-72.82737798
2665,5c7da461c2ead406288efa69,4ceb1df9727f7ce6265b814d,03/03/2019 14:39,03/03/2019 15:43,41.37203979,-72.91474152,98.17447008,41.53292684,-72.77480115
1670,5c7d2256f94a0f0626a6a5e1,4ceb1df9727f7ce6265b814d,03/03/2019 14:45,03/03/2019 15:25,41.37282562,-72.91412354,108.5239229,41.35665501,-72.93136841
1670,5c8a7e36a89aee069dea4e87,4ceb1df9727f7ce6265b814d,13/03/2019 17:08,13/03/2019 17:32,41.37272644,-72.91466522,100.0451834,41.35574096,-72.93078231
1670,5ca97b21062da8066681367f,4ceb1df9727f7ce6265b814d,06/04/2019 9:28,06/04/2019 9:44,41.37277985,-72.91438293,89.2871725,41.35437553,-72.92942526
1670,5cd81a4e158b9605f5d61860,4ceb1df9727f7ce6265b814d,11/05/2019 18:56,11/05/2019 19:19,41.37259674,-72.91468811,90.17019379,41.3561997,-72.93014471
1670,5ce4270a77ec66058ca248f8,4ceb1df9727f7ce6265b814d,18/05/2019 20:30,18/05/2019 20:55,41.372612,-72.91452026,89.29305915,41.35425144,-72.93090099
1670,5ce6a7653ca96305b358df48,4ceb1df9727f7ce6265b814d,22/05/2019 17:37,22/05/2019 18:07,41.372612,-72.91455078,88.54826774,41.35661252,-72.9313682
1670,5cf90e3e23917a05975201b1,4ceb1df9727f7ce6265b814d,05/06/2019 16:39,05/06/2019 17:08,41.37256622,-72.91454315,91.03092884,41.3562803,-72.93052026
1670,5d010387dbab3005ceb2047d,4ceb1df9727f7ce6265b814d,11/06/2019 16:37,11/06/2019 18:27,41.37207031,-72.91496277,90.84083283,41.35480067,-72.93231224
1670,5d0d15e26399a8059ee8df85,4ceb1df9727f7ce6265b814d,20/06/2019 16:22,20/06/2019 18:08,41.37203217,-72.91478729,95.17135702,41.35421503,-72.9320501
1670,5d1378d41ac77805e4a4598a,4ceb1df9727f7ce6265b814d,25/06/2019 17:00,25/06/2019 17:32,41.37265778,-72.91443634,95.72304934,41.35551528,-72.93053849
1670,5d1ed6ba3fbd5c05cd0f7cf3,4ceb1df9727f7ce6265b814d,04/07/2019 12:17,04/07/2019 13:21,41.3719635,-72.91483307,95.23469186,41.35516598,-72.92892606
1670,5d47a4cd16dfec05a7fe139d,4ceb1df9727f7ce6265b814d,04/08/2019 9:52,04/08/2019 10:36,41.37271118,-72.91453552,91.90474142,41.35495283,-72.93158743
1496,5c7d030df94a0f05d6c95678,4ceb1df9727f7ce6265b814d,03/03/2019 14:49,03/03/2019 15:14,41.37286377,-72.91433716,96.01165269,41.36332546,-72.92785443
1496,5c883653639f32060670f7a3,4ceb1df9727f7ce6265b814d,10/03/2019 12:25,10/03/2019 13:21,41.3727417,-72.91381073,92.29222939,41.36157785,-72.92830751
1496,5c961e56a016c5066693bbca,4ceb1df9727f7ce6265b814d,22/03/2019 14:28,22/03/2019 16:29,41.37285614,-72.91447449,90.95043492,41.36233024,-72.92851089
1496,5ccf72fcfc9b97062477c099,4ceb1df9727f7ce6265b814d,04/05/2019 12:19,04/05/2019 13:12,41.37286377,-72.91436768,81.21713516,41.3613084,-72.92829755
1496,5cd38396cbff9805e9e81763,4ceb1df9727f7ce6265b814d,08/05/2019 13:50,08/05/2019 14:06,41.37281799,-72.91416168,82.66392718,41.3615372,-72.92725617
1496,5d399db084024b03c417ccc5,4ceb1df9727f7ce6265b814d,16/05/2019 10:15,16/05/2019 11:28,41.37282562,-72.91407013,84.07539624,41.36215736,-72.92839143
1496,5cdff6fbfce4e405925bb5d0,4ceb1df9727f7ce6265b814d,17/05/2019 18:21,17/05/2019 18:56,41.37282562,-72.91403198,83.5524505,41.36162883,-72.92739918
